index:ID,name,sex,age,code,job,:LABEL
100558,姜楠,男,62岁,002447,独立董事,高管
100559,吴通红,男,44岁,600073,"董事长,董事",高管
100560,王国祥,男,56岁,600073,董事,高管
100561,朱继宏,男,48岁,600073,董事,高管
100562,朱邹菊,女,52岁,600073,董事,高管
100563,史剑梅,女,55岁,600073,独立董事,高管
100564,王德清,男,55岁,600073,独立董事,高管
100565,刘长奎,男,49岁,600073,独立董事,高管
100566,王雪娟,女,54岁,600073,职工董事,高管
100567,庞毅薇,女,53岁,600073,职工董事,高管
100568,杨宏军,男,48岁,600984,"董事长,董事",高管
100569,柴昭一,男,50岁,600984,"副董事长,董事",高管
100570,李长安,男,48岁,600984,董事,高管
100571,申占东,男,55岁,600984,董事,高管
100572,陈永则,男,50岁,600984,董事,高管
100573,宋林,男,49岁,600984,独立董事,高管
100574,李敏,男,48岁,600984,独立董事,高管
100575,张敏,女,46岁,600984,独立董事,高管
100576,杨军,男,49岁,000630,"董事长,董事",高管
100577,龚华东,男,53岁,000630,"副董事长,董事",高管
100578,蒋培进,男,48岁,000630,董事,高管
100579,吴和平,男,55岁,000630,董事,高管
100580,丁士启,男,52岁,000630,董事,高管
100581,胡新付,男,54岁,000630,董事,高管
100582,徐五七,男,57岁,000630,董事,高管
100583,李文,男,52岁,000630,董事,高管
100584,刘放来,男,66岁,000630,独立董事,高管
100585,潘立生,男,55岁,000630,独立董事,高管
100586,王昶,男,45岁,000630,独立董事,高管
100587,汪莉,女,52岁,000630,独立董事,高管
100588,李钢,男,48岁,600461,"董事长,董事",高管
100589,史晓华,男,53岁,600461,"副董事长,董事",高管
100590,邵涛,男,47岁,600461,董事,高管
100591,万义辉,男,45岁,600461,董事,高管
100592,胡江华,男,41岁,600461,董事,高管
100593,邓建新,男,55岁,600461,董事,高管
100594,万锋,男,55岁,600461,董事,高管
100595,邓波,女,55岁,600461,独立董事,高管
100596,万志瑾,女,61岁,600461,独立董事,高管
100597,衷俊华,女,42岁,600461,独立董事,高管
100598,余新培,男,51岁,600461,独立董事,高管
100599,林永飞,男,nan,002656,"董事长,董事",高管
100600,翁武强,男,43岁,002656,董事,高管
100601,李斐,男,48岁,002656,董事,高管
100602,徐响玲,女,37岁,002656,董事,高管
100603,刘运国,男,52岁,002656,独立董事,高管
100604,郭葆春,女,41岁,002656,独立董事,高管
100605,梁洪流,男,50岁,002656,独立董事,高管
100606,陈学东,男,54岁,600444,"董事长,董事",高管
100607,许强,男,56岁,600444,"副董事长,董事",高管
100608,钱俊,男,54岁,600444,"副董事长,董事",高管
100609,窦万波,男,55岁,600444,董事,高管
100610,刘志祥,男,41岁,600444,董事,高管
100611,陈晓红,女,40岁,600444,董事,高管
100612,钱元美,女,54岁,600444,董事,高管
100613,张本照,男,nan,600444,独立董事,高管
100614,张立权,男,81岁,600444,独立董事,高管
100615,贾鹏林,男,62岁,600444,独立董事,高管
100616,杨铁成,男,55岁,600444,独立董事,高管
100617,安胜杰,男,45岁,002037,"董事长,董事",高管
100618,魏彦,男,53岁,002037,董事,高管
100619,王丽春,女,48岁,002037,董事,高管
100620,张曦,女,43岁,002037,董事,高管
100621,陈晓钟,男,62岁,002037,董事,高管
100622,郭盛,男,45岁,002037,董事,高管
100623,张瑞彬,男,46岁,002037,独立董事,高管
100624,张建,男,59岁,002037,独立董事,高管
100625,王新华,男,63岁,002037,独立董事,高管
100626,李卫国,男,53岁,603588,"董事长,董事",高管
100627,刘泽军,男,52岁,603588,"副董事长,董事",高管
100628,陈望明,男,51岁,603588,董事,高管
100629,魏丽,女,41岁,603588,董事,高管
100630,王俊峰,男,44岁,603588,董事,高管
100631,凌锦明,男,44岁,603588,董事,高管
100632,王世海,男,42岁,603588,独立董事,高管
100633,于越峰,男,73岁,603588,独立董事,高管
100634,李协林,男,45岁,603588,独立董事,高管
100635,周儒欣,男,55岁,002151,"董事长,董事",高管
100636,李建辉,男,46岁,002151,"副董事长,董事",高管
100637,尤源,男,56岁,002151,董事,高管
100638,高松涛,男,48岁,002151,董事,高管
100639,卫捷,男,51岁,002151,独立董事,高管
100640,许芳,女,55岁,002151,独立董事,高管
100641,刘国华,男,47岁,002151,独立董事,高管
100642,陈士良,男,55岁,601233,"董事长,董事",高管
100643,许金祥,男,54岁,601233,董事,高管
100644,周军,男,57岁,601233,董事,高管
100645,陈士南,男,50岁,601233,董事,高管
100646,沈培兴,男,56岁,601233,董事,高管
100647,钟玉庆,男,53岁,601233,董事,高管
100648,陈蕾,女,31岁,601233,董事,高管
100649,沈凯军,男,51岁,601233,独立董事,高管
100650,卢再志,男,66岁,601233,独立董事,高管
100651,唐松华,男,52岁,601233,独立董事,高管
100652,沈培璋,男,65岁,601233,独立董事,高管
100653,战英杰,女,47岁,000982,"董事长,董事",高管
100654,郝广利,男,46岁,000982,董事,高管
100655,马翠芳,女,48岁,000982,董事,高管
100656,石磊,男,45岁,000982,董事,高管
100657,申晨,男,31岁,000982,董事,高管
100658,虞世全,男,52岁,000982,独立董事,高管
100659,安国俊,女,46岁,000982,独立董事,高管
100660,童朋方,男,46岁,000982,独立董事,高管
100661,钟飞鹏,男,51岁,300310,"董事长,董事",高管
100662,李志鹏,男,40岁,300310,董事,高管
100663,童文伟,男,52岁,300310,董事,高管
100664,史亚洲,男,51岁,300310,董事,高管
100665,吴伟生,男,47岁,300310,董事,高管
100666,胡伟,男,46岁,300310,董事,高管
100667,王卫东,男,50岁,300310,独立董事,高管
100668,罗乐,男,39岁,300310,独立董事,高管
100669,李红滨,男,52岁,300310,独立董事,高管
100670,邱天高,男,52岁,000550,"董事长,董事",高管
100671,Peter Fleet,男,51岁,000550,"副董事长,董事",高管
100672,范炘,男,56岁,000550,董事,高管
100673,熊春英,女,54岁,000550,董事,高管
100674,David Johnston,男,48岁,000550,董事,高管
100675,袁明学,男,50岁,000550,董事,高管
100676,王琨,女,42岁,000550,独立董事,高管
100677,卢松,男,61岁,000550,独立董事,高管
100678,李显君,男,51岁,000550,独立董事,高管
100679,周慕冰,男,61岁,601288,"董事长,执行董事",高管
100680,赵欢,男,55岁,601288,"副董事长,执行董事",高管
100681,王纬,男,55岁,601288,执行董事,高管
100682,郭宁宁,女,48岁,601288,执行董事,高管
100683,胡孝辉,男,59岁,601288,非执行董事,高管
100684,廖路明,男,55岁,601288,非执行董事,高管
100685,陈剑波,男,55岁,601288,非执行董事,高管
100686,徐建东,男,55岁,601288,非执行董事,高管
100687,李奇云,男,55岁,601288,非执行董事,高管
100688,温铁军,男,66岁,601288,独立非执行董事,高管
100689,肖星,女,47岁,601288,独立非执行董事,高管
100690,袁天凡,男,66岁,601288,独立非执行董事,高管
100691,王欣新,男,66岁,601288,独立非执行董事,高管
100692,黄振中,男,54岁,601288,独立非执行董事,高管
100693,宋歌,男,51岁,000802,"董事长,董事",高管
100694,娄晓曦,男,57岁,000802,"副董事长,董事",高管
100695,陶蓉,女,41岁,000802,"副董事长,董事",高管
100696,张云龙,男,55岁,000802,董事,高管
100697,杜扬,女,54岁,000802,董事,高管
100698,邸晓峰,男,57岁,000802,独立董事,高管
100699,李华宾,男,51岁,000802,独立董事,高管
100700,褚建国,男,54岁,000802,独立董事,高管
100701,朱保国,男,55岁,600380,"董事长,董事",高管
100702,刘广霞,女,49岁,600380,"副董事长,董事",高管
100703,曹平伟,男,59岁,600380,董事,高管
100704,邱庆丰,男,46岁,600380,董事,高管
100705,冯艳芳,女,42岁,600380,独立董事,高管
100706,胡庆,男,48岁,600380,独立董事,高管
100707,崔利国,男,48岁,600380,独立董事,高管
100708,侯建芳,男,52岁,002477,"董事长,董事",高管
100709,侯五群,男,53岁,002477,"副董事长,董事",高管
100710,李花,女,48岁,002477,董事,高管
100711,吴易得,男,39岁,002477,董事,高管
100712,杨桂红,女,54岁,002477,董事,高管
100713,丁美兰,女,68岁,002477,董事,高管
100714,候斌,女,37岁,002477,董事,高管
100715,陈琪,女,45岁,002477,独立董事,高管
100716,程学斌,男,62岁,002477,独立董事,高管
100717,王爱国,男,62岁,002477,独立董事,高管
100718,窦龙斌,女,36岁,002477,独立董事,高管
100719,邓冠华,男,52岁,300030,"董事长,董事",高管
100720,蒋广成,男,50岁,300030,董事,高管
100721,杨利,男,42岁,300030,董事,高管
100722,李卓,女,39岁,300030,董事,高管
100723,谭敏,男,60岁,300030,董事,高管
100724,蹇宏,男,55岁,300030,董事,高管
100725,陈菁佩,男,46岁,300030,独立董事,高管
100726,谢晓尧,男,52岁,300030,独立董事,高管
100727,康熙雄,男,66岁,300030,独立董事,高管
100728,王建成,男,54岁,600195,"董事长,董事",高管
100729,薛廷伍,男,56岁,600195,"副董事长,董事",高管
100730,吴冬荀,男,53岁,600195,董事,高管
100731,李学林,男,52岁,600195,董事,高管
100732,郑鸿,女,73岁,600195,独立董事,高管
100733,马战坤,男,52岁,600195,独立董事,高管
100734,岳虹,女,43岁,600195,独立董事,高管
100735,张波,男,55岁,300155,"董事长,董事",高管
100736,张频,男,52岁,300155,"副董事长,董事",高管
100737,李乐霓,女,54岁,300155,董事,高管
100738,韩文生,男,56岁,300155,独立董事,高管
100739,王丽娟,女,47岁,300155,独立董事,高管
100740,于勇,男,55岁,000709,"董事长,董事",高管
100741,彭兆丰,男,59岁,000709,"副董事长,董事",高管
100742,王兰玉,男,53岁,000709,董事,高管
100743,刘贞锁,男,55岁,000709,董事,高管
100744,王新东,男,56岁,000709,董事,高管
100745,王竹民,男,56岁,000709,董事,高管
100746,鲁桂华,男,50岁,000709,独立董事,高管
100747,王震,男,45岁,000709,独立董事,高管
100748,张玉柱,男,63岁,000709,独立董事,高管
100749,邢颖,男,59岁,002186,"董事长,董事",高管
100750,张力,男,53岁,002186,董事,高管
100751,周健,男,46岁,002186,董事,高管
100752,李源光,男,49岁,002186,董事,高管
100753,过以宏,男,54岁,002186,董事,高管
100754,叶菲,女,36岁,002186,董事,高管
100755,卢长才,男,45岁,002186,董事,高管
100756,韩雪松,男,51岁,002186,董事,高管
100757,邓小丰,女,64岁,002186,独立董事,高管
100758,王秀丽,女,53岁,002186,独立董事,高管
100759,傅穹,男,48岁,002186,独立董事,高管
100760,朱恒源,男,50岁,002186,独立董事,高管
100761,董鑑华,男,53岁,600619,"董事长,董事",高管
100762,毛一忠,男,56岁,600619,"副董事长,董事",高管
100763,张铭杰,男,55岁,600619,"副董事长,董事",高管
100764,郑建东,男,58岁,600619,董事,高管
100765,冯国栋,男,59岁,600619,董事,高管
100766,庄华,男,47岁,600619,董事,高管
100767,葛明,男,60岁,600619,董事,高管
100768,张驰,男,60岁,600619,独立董事,高管
100769,严杰,男,53岁,600619,独立董事,高管
100770,余卓平,男,58岁,600619,独立董事,高管
100771,周和平,男,54岁,002130,"董事长,董事",高管
100772,王宏晖,女,47岁,002130,"副董事长,职工董事",高管
100773,许岳明,男,44岁,002130,董事,高管
100774,杨在峰,女,50岁,002130,独立董事,高管
100775,刘广灵,男,52岁,002130,独立董事,高管
100776,黄世政,男,42岁,002130,独立董事,高管
100777,向克双,男,51岁,002130,职工董事,高管
100778,刘庆峰,男,45岁,002230,"董事长,董事",高管
100779,陈涛,男,45岁,002230,董事,高管
100780,吴晓如,男,46岁,002230,董事,高管
100781,胡郁,男,40岁,002230,董事,高管
100782,聂小林,男,39岁,002230,董事,高管
100783,刘昕,男,47岁,002230,董事,高管
100784,王兵,男,nan,002230,董事,高管
100785,舒华英,男,73岁,002230,独立董事,高管
100786,刘建华,男,nan,002230,独立董事,高管
100787,赵惠芳,女,66岁,002230,独立董事,高管
100788,张本照,男,nan,002230,独立董事,高管
100789,荣继华,男,50岁,300409,"董事长,董事",高管
100790,张翼,男,38岁,300409,董事,高管
100791,梁海燕,女,44岁,300409,董事,高管
100792,蒋岩波,男,52岁,300409,独立董事,高管
100793,刘连皂,男,48岁,300409,独立董事,高管
100794,谢志鹏,男,61岁,300409,独立董事,高管
100795,王海晴,男,48岁,300409,职工董事,高管
100796,谢松峰,男,54岁,300153,"董事长,董事",高管
100797,蔡行荣,男,61岁,300153,"副董事长,董事",高管
100798,许乃强,男,54岁,300153,董事,高管
100799,马恩曦,男,50岁,300153,董事,高管
100800,周全根,男,54岁,300153,董事,高管
100801,葛定昆,男,49岁,300153,独立董事,高管
100802,田海星,男,56岁,300153,独立董事,高管
100803,袁树民,男,67岁,300153,独立董事,高管
100804,李建平,男,57岁,000544,"董事长,董事",高管
100805,丁青海,男,54岁,000544,"副董事长,董事",高管
100806,郑玉民,男,43岁,000544,董事,高管
100807,张云润,女,55岁,000544,董事,高管
100808,路运锋,男,55岁,000544,独立董事,高管
100809,吴跃平,男,53岁,000544,独立董事,高管
100810,叶树华,男,57岁,000544,独立董事,高管
100811,沈琦,男,43岁,002409,"董事长,董事",高管
100812,沈锡强,男,70岁,002409,"副董事长,董事",高管
100813,沈馥,男,40岁,002409,董事,高管
100814,蒋益春,男,52岁,002409,董事,高管
100815,陈强,男,47岁,002409,独立董事,高管
100816,黄培明,女,42岁,002409,独立董事,高管
100817,戚啸艳,女,55岁,002409,独立董事,高管
100818,葛梅荣,男,54岁,600790,"董事长,董事",高管
100819,虞伟强,男,44岁,600790,董事,高管
100820,张少宏,男,57岁,600790,董事,高管
100821,王征宇,女,51岁,600790,董事,高管
100822,金力,男,32岁,600790,董事,高管
100823,王建,男,38岁,600790,董事,高管
100824,邵少敏,男,54岁,600790,独立董事,高管
100825,李生校,男,56岁,600790,独立董事,高管
100826,程幸福,男,52岁,600790,独立董事,高管
100827,贺江川,男,53岁,601588,"董事长,执行董事",高管
100828,李伟东,男,50岁,601588,执行董事,高管
100829,郭川,男,49岁,601588,执行董事,高管
100830,张文雷,女,50岁,601588,执行董事,高管
100831,陈德启,男,54岁,601588,执行董事,高管
100832,李云,女,50岁,601588,执行董事,高管
100833,符耀文,男,63岁,601588,独立非执行董事,高管
100834,董安生,男,62岁,601588,独立非执行董事,高管
100835,吴革,男,50岁,601588,独立非执行董事,高管
100836,赵东日,男,54岁,300214,"董事长,董事",高管
100837,彭国锋,男,35岁,300214,董事,高管
100838,路恩斌,男,45岁,300214,董事,高管
100839,杜业勤,男,46岁,300214,独立董事,高管
100840,刘国军,男,48岁,300214,独立董事,高管
100841,顾永德,男,53岁,002660,"董事长,董事",高管
100842,肖明,女,42岁,002660,董事,高管
100843,刘爱民,男,42岁,002660,董事,高管
100844,施伟力,男,64岁,002660,独立董事,高管
100845,郭新梅,女,46岁,002660,独立董事,高管
